name,URL
كأس إفريقيا للأندية البطلة 1970,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1970
كأس إفريقيا للأندية البطلة 1971,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1971
كأس إفريقيا للأندية البطلة 1972,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1972
غينيا,https://ar.wikipedia.org/wiki/%D8%BA%D9%8A%D9%86%D9%8A%D8%A7
هافيا كوناكري,https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D9%81%D9%8A%D8%A7_%D9%83%D9%88%D9%86%D8%A7%D9%83%D8%B1%D9%8A
كأس إفريقيا للأندية البطلة 1973,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1973
زائير,https://ar.wikipedia.org/wiki/%D8%B2%D8%A7%D8%A6%D9%8A%D8%B1
فيتا كلوب,https://ar.wikipedia.org/wiki/%D9%81%D9%8A%D8%AA%D8%A7_%D9%83%D9%84%D9%88%D8%A8
كأس إفريقيا للأندية البطلة 1974,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1974
كارا برازافيل,https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D8%A7_%D8%A8%D8%B1%D8%A7%D8%B2%D8%A7%D9%81%D9%8A%D9%84
كأس إفريقيا للأندية البطلة 1975,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1975
كأس إفريقيا للأندية البطلة 1978,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1978
كأس إفريقيا للأندية البطلة 1979,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1979
يونيون دوالا,https://ar.wikipedia.org/wiki/%D9%8A%D9%88%D9%86%D9%8A%D9%88%D9%86_%D8%AF%D9%88%D8%A7%D9%84%D8%A7
كأس إفريقيا للأندية البطلة 1980,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1980
كأس إفريقيا للأندية البطلة 1984,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1984
كأس إفريقيا للأندية البطلة 1985,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1985
كأس إفريقيا للأندية البطلة 1986,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1986
كأس إفريقيا للأندية البطلة 1989,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1989
كأس إفريقيا للأندية البطلة 1992,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1992
كأس إفريقيا للأندية البطلة 1993,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1993
كأس إفريقيا للأندية البطلة 1994,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1994
كأس إفريقيا للأندية البطلة 1995,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1995
كأس إفريقيا للأندية البطلة 1996,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D9%84%D9%84%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%B7%D9%84%D8%A9_1996
دوري أبطال إفريقيا 1997,https://ar.wikipedia.org/wiki/%D8%AF%D9%88%D8%B1%D9%8A_%D8%A3%D8%A8%D8%B7%D8%A7%D9%84_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_1997
دوري أبطال إفريقيا 2003,https://ar.wikipedia.org/wiki/%D8%AF%D9%88%D8%B1%D9%8A_%D8%A3%D8%A8%D8%B7%D8%A7%D9%84_%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_2003
قالب:الفائزون في كأس الكونفيدرالية الإفريقية,https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D9%84%D8%A8:%D8%A7%D9%84%D9%81%D8%A7%D8%A6%D8%B2%D9%88%D9%86_%D9%81%D9%8A_%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9
نقاش القالب:الفائزون في كأس الكونفيدرالية الإفريقية,https://ar.wikipedia.org/wiki/%D9%86%D9%82%D8%A7%D8%B4_%D8%A7%D9%84%D9%82%D8%A7%D9%84%D8%A8:%D8%A7%D9%84%D9%81%D8%A7%D8%A6%D8%B2%D9%88%D9%86_%D9%81%D9%8A_%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9
كأس الاتحاد الإفريقي 1992,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1992
شوتينغ ستارز,https://ar.wikipedia.org/wiki/%D8%B4%D9%88%D8%AA%D9%8A%D9%86%D8%BA_%D8%B3%D8%AA%D8%A7%D8%B1%D8%B2
كأس الاتحاد الإفريقي 1993,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1993
ستيلا أبيدجان,https://ar.wikipedia.org/wiki/%D8%B3%D8%AA%D9%8A%D9%84%D8%A7_%D8%A3%D8%A8%D9%8A%D8%AF%D8%AC%D8%A7%D9%86
كأس الاتحاد الإفريقي 1994,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1994
بيندل إنشورانس,https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D9%86%D8%AF%D9%84_%D8%A5%D9%86%D8%B4%D9%88%D8%B1%D8%A7%D9%86%D8%B3
كأس الاتحاد الإفريقي 1995,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1995
كأس الاتحاد الإفريقي 1996,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1996
نادي الكوكب المراكشي,https://ar.wikipedia.org/wiki/%D9%86%D8%A7%D8%AF%D9%8A_%D8%A7%D9%84%D9%83%D9%88%D9%83%D8%A8_%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%83%D8%B4%D9%8A
كأس الاتحاد الإفريقي 1997,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1997
كأس الاتحاد الإفريقي 1998,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1998
كأس الاتحاد الإفريقي 2001,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2001
كأس الاتحاد الإفريقي 2002,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2002
كأس الاتحاد الإفريقي 2003,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2003
كأس الكونفيدرالية الإفريقية 2004,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2004
كأس الكونفيدرالية الإفريقية 2005,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2005
كأس الكونفيدرالية الإفريقية 2006,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2006
كأس الكونفيدرالية الإفريقية 2007,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2007
كأس الكونفيدرالية الإفريقية 2008,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2008
كأس الكونفيدرالية الإفريقية 2010,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2010
نادي الفتح الرياضي (المغرب),https://ar.wikipedia.org/wiki/%D9%86%D8%A7%D8%AF%D9%8A_%D8%A7%D9%84%D9%81%D8%AA%D8%AD_%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A_(%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8)
كأس الكونفيدرالية الإفريقية 2011,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2011
المغرب الفاسي,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8_%D8%A7%D9%84%D9%81%D8%A7%D8%B3%D9%8A
كأس الكونفيدرالية الإفريقية 2012,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2012
كأس الكونفيدرالية الإفريقية 2013,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2013
كأس الكونفيدرالية الإفريقية 2016,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2016
كأس الكونفيدرالية الإفريقية 2017,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2017
كأس الكونفيدرالية الإفريقية 2018,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2018
كأس الكونفيدرالية الإفريقية 2018–19,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_2018%E2%80%9319
قالب:الفائزون في كأس السوبر الإفريقي,https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D9%84%D8%A8:%D8%A7%D9%84%D9%81%D8%A7%D8%A6%D8%B2%D9%88%D9%86_%D9%81%D9%8A_%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A
نقاش القالب:الفائزون في كأس السوبر الإفريقي,https://ar.wikipedia.org/wiki/%D9%86%D9%82%D8%A7%D8%B4_%D8%A7%D9%84%D9%82%D8%A7%D9%84%D8%A8:%D8%A7%D9%84%D9%81%D8%A7%D8%A6%D8%B2%D9%88%D9%86_%D9%81%D9%8A_%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A
كأس السوبر الإفريقي 1993,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1993
كأس السوبر الإفريقي 1995,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1995
كأس السوبر الإفريقي 1996,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1996
كأس السوبر الإفريقي 1997,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1997
كأس السوبر الإفريقي 1998,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1998
كأس السوبر الإفريقي 1999,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_1999
كأس السوبر الإفريقي 2000,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2000
كأس السوبر الإفريقي 2001,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2001
كأس السوبر الإفريقي 2003,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2003
كأس السوبر الإفريقي 2004,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2004
كأس السوبر الإفريقي 2005,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2005
كأس السوبر الإفريقي 2008,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2008
كأس السوبر الإفريقي 2010,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2010
كأس السوبر الإفريقي 2011,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2011
كأس السوبر الإفريقي 2012,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2012
كأس السوبر الإفريقي 2016,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2016
كأس السوبر الإفريقي 2017,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2017
كأس السوبر الإفريقي 2018,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2018
كأس السوبر الإفريقي 2019,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2019
كأس السوبر الإفريقي 2020,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A_2020
قالب:الفائزون في كأس الكؤوس الإفريقية,https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D9%84%D8%A8:%D8%A7%D9%84%D9%81%D8%A7%D8%A6%D8%B2%D9%88%D9%86_%D9%81%D9%8A_%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D8%A4%D9%88%D8%B3_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9
نقاش القالب:الفائزون في كأس الكؤوس الإفريقية,https://ar.wikipedia.org/wiki/%D9%86%D9%82%D8%A7%D8%B4_%D8%A7%D9%84%D9%82%D8%A7%D9%84%D8%A8:%D8%A7%D9%84%D9%81%D8%A7%D8%A6%D8%B2%D9%88%D9%86_%D9%81%D9%8A_%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D8%A4%D9%88%D8%B3_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9
كأس الكؤوس الإفريقية 1975,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D8%A4%D9%88%D8%B3_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_1975
تونير ياوندي,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D9%8A%D8%B1_%D9%8A%D8%A7%D9%88%D9%86%D8%AF%D9%8A
كأس الكؤوس الإفريقية 1976,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D8%A4%D9%88%D8%B3_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_1976
كأس الكؤوس الإفريقية 1977,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D8%A4%D9%88%D8%B3_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_1977
كأس الكؤوس الإفريقية 1978,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D8%A4%D9%88%D8%B3_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_1978
نادي هورويا,https://ar.wikipedia.org/wiki/%D9%86%D8%A7%D8%AF%D9%8A_%D9%87%D9%88%D8%B1%D9%88%D9%8A%D8%A7
كأس الكؤوس الإفريقية 1979,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D8%A4%D9%88%D8%B3_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_1979
كأس الكؤوس الإفريقية 1980,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D8%A4%D9%88%D8%B3_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_1980
كأس الكؤوس الإفريقية 1981,https://ar.wikipedia.org/wiki/%D9%83%D8%A3%D8%B3_%D8%A7%D9%84%D9%83%D8%A4%D9%88%D8%B3_%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A9_1981
